"name","description"
"chromosome_name","Chromosome/scaffold name"
"start","Start"
"end","End"
"band_start","Band Start"
"band_end","Band End"
"marker_start","Marker Start"
"marker_end","Marker End"
"strand","Strand"
"chromosomal_region","e.g. 1:100:10000:-1, 1:100000:200000:1"
"with_biogrid","With BioGRID Interaction data, The General Repository for Interaction Datasets ID(s)"
"with_ccds","With CCDS ID(s)"
"with_chembl","With ChEMBL ID(s)"
"with_dbass3","With DataBase of Aberrant 3' Splice Sites ID(s)"
"with_dbass5","With DataBase of Aberrant 5' Splice Sites ID(s)"
"with_entrezgene_trans_name","With EntrezGene transcript name ID(s)"
"with_embl","With European Nucleotide Archive ID(s)"
"with_arrayexpress","With Expression Atlas ID(s)"
"with_genecards","With GeneCards ID(s)"
"with_go","With GO ID(s)"
"with_goslim_goa","With GOSlim GOA ID(s)"
"with_hgnc","With HGNC Symbol ID(s)"
"with_hpa","With Human Protein Atlas ID(s)"
"with_protein_id","With INSDC protein ID ID(s)"
"with_ens_lrg_gene","With LRG display in Ensembl gene ID(s)"
"with_ens_lrg_transcript","With LRG display in Ensembl transcript ID(s)"
"with_merops","With MEROPS - the Peptidase Database ID(s)"
"with_mim_gene","With MIM gene ID(s)"
"with_mim_morbid","With MIM morbid ID(s)"
"with_mirbase","With miRBase ID(s)"
"with_mirbase_trans_name","With miRBase transcript name ID(s)"
"with_entrezgene","With NCBI gene (formerly Entrezgene) ID(s)"
"with_pdb","With PDB ID(s)"
"with_reactome","With Reactome ID(s)"
"with_reactome_gene","With Reactome gene ID(s)"
"with_reactome_transcript","With Reactome transcript ID(s)"
"with_refseq_mrna","With RefSeq mRNA ID(s)"
"with_refseq_mrna_predicted","With RefSeq mRNA predicted ID(s)"
"with_refseq_ncrna","With RefSeq ncRNA ID(s)"
"with_refseq_ncrna_predicted","With RefSeq ncRNA predicted ID(s)"
"with_refseq_peptide","With RefSeq peptide ID(s)"
"with_refseq_peptide_predicted","With RefSeq peptide predicted ID(s)"
"with_rfam","With RFAM ID(s)"
"with_rfam_trans_name","With RFAM transcript name ID(s)"
"with_rnacentral","With RNAcentral ID(s)"
"with_hgnc_trans_name","With Transcript name ID(s)"
"with_ucsc","With UCSC Stable ID ID(s)"
"with_uniparc","With UniParc ID(s)"
"with_uniprot_gn","With UniProtKB Gene Name ID(s)"
"with_uniprot_isoform","With UniProtKB isoform ID(s)"
"with_uniprotswissprot","With UniProtKB/Swiss-Prot ID(s)"
"with_uniprotsptrembl","With UniProtKB/TrEMBL ID(s)"
"with_wikigene","With WikiGene ID(s)"
"ensembl_gene_id","Gene stable ID(s) [e.g. ENSG00000000003]"
"ensembl_gene_id_version","Gene stable ID(s) with version [e.g. ENSG00000000003.16]"
"ensembl_transcript_id","Transcript stable ID(s) [e.g. ENST00000000233]"
"ensembl_transcript_id_version","Transcript stable ID(s) with version [e.g. ENST00000000233.10]"
"ensembl_peptide_id","Protein stable ID(s) [e.g. ENSP00000000233]"
"ensembl_peptide_id_version","Protein stable ID(s) with version [e.g. ENSP00000000233.5]"
"ensembl_exon_id","Exon ID(s) [e.g. ENSE00000000001]"
"external_gene_name","Gene Name(s) [e.g. MT-TF]"
"external_transcript_name","Transcript Name(s) [e.g. MT-TF-201]"
"external_synonym","Gene Synonym(s) [e.g. 0808Y08Y]"
"biogrid","BioGRID Interaction data, The General Repository for Interaction Datasets ID(s) [e.g. 106523]"
"ccds","CCDS ID(s) [e.g. CCDS10]"
"chembl","ChEMBL ID(s) [e.g. CHEMBL1075092]"
"dbass3_id","DataBase of Aberrant 3' Splice Sites ID(s) [e.g. 1]"
"dbass3_name","DataBase of Aberrant 3' Splice Sites name(s) [e.g. ABCR ]"
"dbass5_id","DataBase of Aberrant 5' Splice Sites ID(s) [e.g. 382]"
"dbass5_name","DataBase of Aberrant 5' Splice Sites name(s) [e.g. BRCA1]"
"entrezgene_trans_name","EntrezGene transcript name ID(s) [e.g. A2MP1-202]"
"embl","European Nucleotide Archive ID(s) [e.g. A06800]"
"arrayexpress","Expression Atlas ID(s) [e.g. ENSG00000000003]"
"genecards","GeneCards ID(s) [e.g. 100]"
"go","GO ID(s) [e.g. GO:0000002]"
"goslim_goa","GOSlim GOA ID(s) [e.g. GO:0000228]"
"hgnc_symbol","HGNC symbol(s) [e.g. A1BG]"
"hgnc_id","HGNC ID(s) [e.g. HGNC:100]"
"hpa_id","Human Protein Atlas ID(s) [e.g. 1]"
"hpa_accession","Human Protein Atlas accession(s) [e.g. CAB000001]"
"protein_id","INSDC protein ID(s) [e.g. AAA02489]"
"ens_lrg_gene","LRG display in Ensembl gene ID(s) [e.g. LRG_1]"
"ens_lrg_transcript","LRG display in Ensembl transcript ID(s) [e.g. LRG_1000t1]"
"merops","MEROPS - the Peptidase Database ID(s) [e.g. A01.001]"
"mim_gene_accession","MIM gene accession(s) [e.g. 100640]"
"mim_morbid_accession","MIM morbid accession(s) [e.g. 100100]"
"mirbase_id","miRBase ID(s) [e.g. hsa-let-7a-1]"
"mirbase_accession","miRBase accession(s) [e.g. MI0000060]"
"mirbase_trans_name","miRBase transcript name ID(s) [e.g. hsa-mir-1253.1-201]"
"entrezgene_accession","NCBI gene (formerly Entrezgene) accession(s) [e.g. A1BG]"
"entrezgene_id","NCBI gene (formerly Entrezgene) ID(s) [e.g. 1]"
"pdb","PDB ID(s) [e.g. 10GS]"
"reactome","Reactome ID(s) [e.g. R-HSA-1059683]"
"reactome_gene","Reactome gene ID(s) [e.g. R-HSA-1059683]"
"reactome_transcript","Reactome transcript ID(s) [e.g. R-HSA-1059683]"
"refseq_mrna","RefSeq mRNA ID(s) [e.g. NM_000014]"
"refseq_mrna_predicted","RefSeq mRNA predicted ID(s) [e.g. XM_003403597]"
"refseq_ncrna","RefSeq ncRNA ID(s) [e.g. NR_000005]"
"refseq_ncrna_predicted","RefSeq ncRNA predicted ID(s) [e.g. XR_001736914]"
"refseq_peptide","RefSeq peptide ID(s) [e.g. NP_000005]"
"refseq_peptide_predicted","RefSeq peptide predicted ID(s) [e.g. XP_003403645]"
"rfam","RFAM ID(s) [e.g. RF00001]"
"rfam_trans_name","RFAM transcript name ID(s) [e.g. 5S_rRNA.1-201]"
"rnacentral","RNAcentral ID(s) [e.g. URS0000000055]"
"hgnc_trans_name","Transcript name ID(s) [e.g. A1BG-201]"
"ucsc","UCSC Stable ID(s) [e.g. uc001aak.4]"
"uniparc","UniParc ID(s) [e.g. UPI000000003C]"
"uniprot_gn_id","UniProtKB Gene Name ID(s) [e.g. A0A023T6R1]"
"uniprot_gn_symbol","UniProtKB Gene Name symbol(s) [e.g. 5HT1A]"
"uniprot_isoform","UniProtKB isoform ID(s) [e.g. A0A096LP49-1]"
"uniprotswissprot","UniProtKB/Swiss-Prot ID(s) [e.g. A0A024R1R8]"
"uniprotsptrembl","UniProtKB/TrEMBL ID(s) [e.g. A0A023T6R1]"
"wikigene_name","WikiGene name(s) [e.g. A1BG]"
"wikigene_id","WikiGene ID(s) [e.g. 1]"
"with_affy_hc_g110","With AFFY HC G110 probe ID(s)"
"with_affy_hg_focus","With AFFY HG Focus probe ID(s)"
"with_affy_hg_u133a_2","With AFFY HG U133A 2 probe ID(s)"
"with_affy_hg_u133b","With AFFY HG U133B probe ID(s)"
"with_affy_hg_u133_plus_2","With AFFY HG U133 Plus 2 probe ID(s)"
"with_affy_hg_u95a","With AFFY HG U95A probe ID(s)"
"with_affy_hg_u95av2","With AFFY HG U95Av2 probe ID(s)"
"with_affy_hg_u95b","With AFFY HG U95B probe ID(s)"
"with_affy_hg_u95c","With AFFY HG U95C probe ID(s)"
"with_affy_hg_u95d","With AFFY HG U95D probe ID(s)"
"with_affy_hg_u95e","With AFFY HG U95E probe ID(s)"
"with_affy_hta_2_0","With AFFY HTA 2 0 probe ID(s)"
"with_affy_ht_hg_u133_plus_pm","With AFFY HT HG U133 Plus PM probe ID(s)"
"with_affy_huex_1_0_st_v2","With AFFY HuEx 1 0 st v2 probe ID(s)"
"with_affy_hugenefl","With AFFY HuGeneFL probe ID(s)"
"with_affy_hugene_1_0_st_v1","With AFFY HuGene 1 0 st v1 probe ID(s)"
"with_affy_hugene_2_0_st_v1","With AFFY HuGene 2 0 st v1 probe ID(s)"
"with_affy_hugene_2_1_st_v1","With AFFY HuGene 2 1 st v1 probe ID(s)"
"with_affy_primeview","With AFFY PrimeView probe ID(s)"
"with_affy_u133_x3p","With AFFY U133 X3P probe ID(s)"
"with_agilent_cgh_44b","With AGILENT CGH 44b probe ID(s)"
"with_agilent_gpl19072","With AGILENT GPL19072 probe ID(s)"
"with_agilent_gpl26966","With AGILENT GPL26966 probe ID(s)"
"with_agilent_gpl6848","With AGILENT GPL6848 probe ID(s)"
"with_agilent_sureprint_g3_ge_8x60k","With AGILENT SurePrint G3 GE 8x60k probe ID(s)"
"with_agilent_sureprint_g3_ge_8x60k_v2","With AGILENT SurePrint G3 GE 8x60k v2 probe ID(s)"
"with_agilent_wholegenome","With AGILENT WholeGenome probe ID(s)"
"with_agilent_wholegenome_4x44k_v1","With AGILENT WholeGenome 4x44k v1 probe ID(s)"
"with_agilent_wholegenome_4x44k_v2","With AGILENT WholeGenome 4x44k v2 probe ID(s)"
"with_codelink_codelink","With CODELINK CODELINK probe ID(s)"
"with_illumina_humanref_8_v3","With ILLUMINA HumanRef 8 V3 probe ID(s)"
"with_illumina_humanwg_6_v3","With ILLUMINA HumanWG 6 V3 probe ID(s)"
"with_phalanx_onearray","With PHALANX OneArray probe ID(s)"
"affy_hc_g110","AFFY HC G110 probe ID(s) [e.g. 737_at]"
"affy_hg_focus","AFFY HG Focus probe ID(s) [e.g. 220771_at]"
"affy_hg_u133a_2","AFFY HG U133A 2 probe ID(s) [e.g. 211600_at]"
"affy_hg_u133b","AFFY HG U133B probe ID(s) [e.g. 224373_s_at]"
"affy_hg_u133_plus_2","AFFY HG U133 Plus 2 probe ID(s) [e.g. 1553551_s_at]"
"affy_hg_u95a","AFFY HG U95A probe ID(s) [e.g. 35896_at]"
"affy_hg_u95av2","AFFY HG U95Av2 probe ID(s) [e.g. 35896_at]"
"affy_hg_u95b","AFFY HG U95B probe ID(s) [e.g. 57967_at]"
"affy_hg_u95c","AFFY HG U95C probe ID(s) [e.g. 61394_at]"
"affy_hg_u95d","AFFY HG U95D probe ID(s) [e.g. 88790_r_at]"
"affy_hg_u95e","AFFY HG U95E probe ID(s) [e.g. 88289_at]"
"affy_hta_2_0","AFFY HTA 2 0 probe ID(s) [e.g. TC11001412.hg]"
"affy_ht_hg_u133_plus_pm","AFFY HT HG U133 Plus PM probe ID(s) [e.g. 1553551_PM_s_at]"
"affy_huex_1_0_st_v2","AFFY HuEx 1 0 st v2 probe ID(s) [e.g. 4037576]"
"affy_hugenefl","AFFY HuGeneFL probe ID(s) [e.g. Z70759_at]"
"affy_hugene_1_0_st_v1","AFFY HuGene 1 0 st v1 probe ID(s) [e.g. 8137008]"
"affy_hugene_2_0_st_v1","AFFY HuGene 2 0 st v1 probe ID(s) [e.g. 17100639]"
"affy_hugene_2_1_st_v1","AFFY HuGene 2 1 st v1 probe ID(s) [e.g. 17100639]"
"affy_primeview","AFFY PrimeView probe ID(s) [e.g. 11761514_at]"
"affy_u133_x3p","AFFY U133 X3P probe ID(s) [e.g. 1553551_3p_s_at]"
"agilent_cgh_44b","AGILENT CGH 44b probe ID(s) [e.g. A_14_P137612]"
"agilent_gpl19072","AGILENT GPL19072 probe ID(s) [e.g. RNA143570|rRNA_9_954]"
"agilent_gpl26966","AGILENT GPL26966 probe ID(s) [e.g. HMNXSV003012672]"
"agilent_gpl6848","AGILENT GPL6848 probe ID(s) [e.g. A_24_P179339]"
"agilent_sureprint_g3_ge_8x60k","AGILENT SurePrint G3 GE 8x60k probe ID(s) [e.g. A_24_P182122]"
"agilent_sureprint_g3_ge_8x60k_v2","AGILENT SurePrint G3 GE 8x60k v2 probe ID(s) [e.g. A_24_P182122]"
"agilent_wholegenome","AGILENT WholeGenome probe ID(s) [e.g. A_24_P42453]"
"agilent_wholegenome_4x44k_v1","AGILENT WholeGenome 4x44k v1 probe ID(s) [e.g. A_24_P179339]"
"agilent_wholegenome_4x44k_v2","AGILENT WholeGenome 4x44k v2 probe ID(s) [e.g. A_24_P182122]"
"codelink_codelink","CODELINK CODELINK probe ID(s) [e.g. GE471816]"
"illumina_humanref_8_v3","ILLUMINA HumanRef 8 V3 probe ID(s) [e.g. ILMN_1656196]"
"illumina_humanwg_6_v3","ILLUMINA HumanWG 6 V3 probe ID(s) [e.g. ILMN_1659627]"
"phalanx_onearray","PHALANX OneArray probe ID(s) [e.g. PH_hs_0033947]"
"transcript_count_greater_than","Transcript count >="
"transcript_count_less_than","Transcript count <="
"biotype","Type"
"transcript_biotype","Transcript Type"
"source","Source (gene)"
"transcript_source","Source (transcript)"
"transcript_tsl","Transcript Support Level (TSL)"
"transcript_gencode_basic","GENCODE basic annotation"
"transcript_gencode_primary","GENCODE basic annotation"
"transcript_appris","APPRIS annotation"
"transcript_is_canonical","Ensembl Canonical"
"mane_select","MANE Select"
"mane_plus_clinical","MANE Plus clinical"
"phenotype_description","Phenotype description"
"phenotype_source","Phenotype source"
"go_parent_term","Parent term accession"
"go_parent_name","Parent term name"
"go_evidence_code","GO Evidence code"
"with_hsapiens_paralog","Paralogous Human Genes"
"with_cabingdonii_homolog","Orthologous Abingdon island giant tortoise Genes"
"with_mspretus_homolog","Orthologous Algerian mouse Genes"
"with_mmmarmota_homolog","Orthologous Alpine marmot Genes"
"with_bbbison_homolog","Orthologous American bison Genes"
"with_nvison_homolog","Orthologous American mink Genes"
"with_cdromedarius_homolog","Orthologous Arabian camel Genes"
"with_dnovemcinctus_homolog","Orthologous Armadillo Genes"
"with_gmorhua_homolog","Orthologous Atlantic cod Genes"
"with_charengus_homolog","Orthologous Atlantic herring  Genes"
"with_cporosus_homolog","Orthologous Australian saltwater crocodile Genes"
"with_lbergylta_homolog","Orthologous Ballan wrasse Genes"
"with_lcalcarifer_homolog","Orthologous Barramundi perch Genes"
"with_dleucas_homolog","Orthologous Beluga whale Genes"
"with_bmusculus_homolog","Orthologous Blue whale Genes"
"with_llaticaudata_homolog","Orthologous Blue-ringed sea krait Genes"
"with_hburtoni_homolog","Orthologous Burton's mouthbrooder Genes"
"with_cintestinalis_homolog","Orthologous C.intestinalis Genes"
"with_csavignyi_homolog","Orthologous C.savignyi Genes"
"with_celegans_homolog","Orthologous Caenorhabditis elegans (Nematode, N2) Genes"
"with_fcatus_homolog","Orthologous Cat Genes"
"with_cwagneri_homolog","Orthologous Chacoan peccary Genes"
"with_cgobio_homolog","Orthologous Channel bull blenny Genes"
"with_ipunctatus_homolog","Orthologous Channel catfish Genes"
"with_ggallus_homolog","Orthologous Chicken Genes"
"with_cgchok1gshd_homolog","Orthologous Chinese hamster CHOK1GS Genes"
"with_atestudineus_homolog","Orthologous Climbing perch Genes"
"with_aocellaris_homolog","Orthologous Clown anemonefish Genes"
"with_lchalumnae_homolog","Orthologous Coelacanth Genes"
"with_okisutch_homolog","Orthologous Coho salmon Genes"
"with_falbicollis_homolog","Orthologous Collared flycatcher Genes"
"with_cccarpio_homolog","Orthologous Common carp Genes"
"with_btaurus_homolog","Orthologous Cow Genes"
"with_mfascicularis_homolog","Orthologous Crab-eating macaque Genes"
"with_odegus_homolog","Orthologous Degu Genes"
"with_dclupeoides_homolog","Orthologous Denticle herring Genes"
"with_cldingo_homolog","Orthologous Dingo Genes"
"with_clfamiliaris_homolog","Orthologous Dog Genes"
"with_bgrunniens_homolog","Orthologous Domestic yak Genes"
"with_easinus_homolog","Orthologous Donkey Genes"
"with_mleucophaeus_homolog","Orthologous Drill Genes"
"with_dmelanogaster_homolog","Orthologous Drosophila melanogaster (Fruit fly) Genes"
"with_applatyrhynchos_homolog","Orthologous Duck Genes"
"with_acalliptera_homolog","Orthologous Eastern happy Genes"
"with_eelectricus_homolog","Orthologous Electric eel Genes"
"with_lafricana_homolog","Orthologous Elephant Genes"
"with_cmilii_homolog","Orthologous Elephant shark Genes"
"with_dlabrax_homolog","Orthologous European seabass Genes"
"with_mpfuro_homolog","Orthologous Ferret Genes"
"with_amelanoleuca_homolog","Orthologous Giant panda Genes"
"with_nleucogenys_homolog","Orthologous Gibbon Genes"
"with_chircus_homolog","Orthologous Goat Genes"
"with_mauratus_homolog","Orthologous Golden Hamster Genes"
"with_acchrysaetos_homolog","Orthologous Golden eagle Genes"
"with_cauratus_homolog","Orthologous Goldfish Genes"
"with_gevgoodei_homolog","Orthologous Goodes thornscrub tortoise Genes"
"with_ggorilla_homolog","Orthologous Gorilla Genes"
"with_acarolinensis_homolog","Orthologous Green anole Genes"
"with_cporcellus_homolog","Orthologous Guinea Pig Genes"
"with_eburgeri_homolog","Orthologous Hagfish Genes"
"with_eeuropaeus_homolog","Orthologous Hedgehog Genes"
"with_ecaballus_homolog","Orthologous Horse Genes"
"with_hhucho_homolog","Orthologous Huchen Genes"
"with_bihybrid_homolog","Orthologous Hybrid - Bos Indicus Genes"
"with_nnaja_homolog","Orthologous Indian cobra Genes"
"with_cjaponica_homolog","Orthologous Japanese quail Genes"
"with_dordii_homolog","Orthologous Kangaroo rat Genes"
"with_lcrocea_homolog","Orthologous Large yellow croaker Genes"
"with_lleishanense_homolog","Orthologous Leishan spiny toad Genes"
"with_jjaculus_homolog","Orthologous Lesser Egyptian jerboa Genes"
"with_etelfairi_homolog","Orthologous Lesser hedgehog tenrec Genes"
"with_clanigera_homolog","Orthologous Long-tailed chinchilla Genes"
"with_clumpus_homolog","Orthologous Lumpfish Genes"
"with_nbrichardi_homolog","Orthologous Lyretail cichlid Genes"
"with_anancymaae_homolog","Orthologous Ma's night monkey Genes"
"with_mmulatta_homolog","Orthologous Macaque Genes"
"with_nscutatus_homolog","Orthologous Mainland tiger snake Genes"
"with_kmarmoratus_homolog","Orthologous Mangrove rivulus Genes"
"with_gfortis_homolog","Orthologous Medium ground-finch Genes"
"with_amexicanus_homolog","Orthologous Mexican tetra Genes"
"with_mlucifugus_homolog","Orthologous Microbat Genes"
"with_acitrinellus_homolog","Orthologous Midas cichlid Genes"
"with_mmusculus_homolog","Orthologous Mouse Genes"
"with_mmurinus_homolog","Orthologous Mouse Lemur Genes"
"with_fheteroclitus_homolog","Orthologous Mummichog Genes"
"with_hgfemale_homolog","Orthologous Naked mole-rat female Genes"
"with_mmonoceros_homolog","Orthologous Narwhal Genes"
"with_elucius_homolog","Orthologous Northern pike Genes"
"with_mdomestica_homolog","Orthologous Opossum Genes"
"with_apercula_homolog","Orthologous Orange clownfish Genes"
"with_cpbellii_homolog","Orthologous Painted turtle Genes"
"with_cimitator_homolog","Orthologous Panamanian white-faced capuchin Genes"
"with_mnemestrina_homolog","Orthologous Pig-tailed macaque Genes"
"with_oprinceps_homolog","Orthologous Pika Genes"
"with_mmurdjan_homolog","Orthologous Pinecone soldierfish Genes"
"with_abrachyrhynchus_homolog","Orthologous Pink-footed goose Genes"
"with_mochrogaster_homolog","Orthologous Prairie vole Genes"
"with_ecalabaricus_homolog","Orthologous Reedfish Genes"
"with_mcaroli_homolog","Orthologous Ryukyu mouse Genes"
"with_cvariegatus_homolog","Orthologous Sheepshead minnow Genes"
"with_mpahari_homolog","Orthologous Shrew mouse Genes"
"with_bsplendens_homolog","Orthologous Siamese fighting fish Genes"
"with_mmoschiferus_homolog","Orthologous Siberian musk deer Genes"
"with_choffmanni_homolog","Orthologous Sloth Genes"
"with_catys_homolog","Orthologous Sooty mangabey Genes"
"with_apolyacanthus_homolog","Orthologous Spiny chromis Genes"
"with_loculatus_homolog","Orthologous Spotted gar Genes"
"with_itridecemlineatus_homolog","Orthologous Squirrel Genes"
"with_mspicilegus_homolog","Orthologous Steppe mouse Genes"
"with_gaculeatus_homolog","Orthologous Stickleback Genes"
"with_csyrichta_homolog","Orthologous Tarsier Genes"
"with_hcomes_homolog","Orthologous Tiger tail seahorse Genes"
"with_csemilaevis_homolog","Orthologous Tongue sole Genes"
"with_mgallopavo_homolog","Orthologous Turkey Genes"
"with_nfurzeri_homolog","Orthologous Turquoise killifish Genes"
"with_ngalili_homolog","Orthologous Upper Galilee mountains blind mole rat Genes"
"with_csabaeus_homolog","Orthologous Vervet-AGM Genes"
"with_neugenii_homolog","Orthologous Wallaby Genes"
"with_cjacchus_homolog","Orthologous White-tufted-ear marmoset Genes"
"with_bmutus_homolog","Orthologous Wild yak Genes"
"with_chyarkandensis_homolog","Orthologous Yarkand deer Genes"
"with_mzebra_homolog","Orthologous Zebra mbuna Genes"
"with_drerio_homolog","Orthologous Zebrafish Genes"
"with_marmatus_homolog","Orthologous Zig-zag eel Genes"
"with_interpro","With Interpro ID(s)"
"with_alphafold","With AFDB-ENSP mappings"
"with_cdd","With CDD ID(s)"
"with_gene3d","With Gene3D ID(s)"
"with_hamap","With HAMAP ID(s)"
"with_mobidblite","With MobiDB lite"
"with_ncbifam","With NCBIFAM ID(s)"
"with_ncoils","With Coiled-coils (Ncoils)"
"with_hmmpanther","With PANTHER ID(s)"
"with_pfam","With Pfam ID(s)"
"with_pirsf","With PIRSF ID(s)"
"with_prints","With Prints ID(s)"
"with_scanprosite","With PROSITE patterns ID(s)"
"with_pfscan","With PROSITE profiles ID(s)"
"with_seg","With Low complexity (Seg)"
"with_sfld","With SFLD ID(s)"
"with_sifts_import","With PDB-ENSP mappings"
"with_signalp","With Cleavage site (Signalp)"
"with_smart","With SMART ID(s)"
"with_superfamily","With Superfamily ID(s)"
"with_tigrfam","With TIGRFAM ID(s)"
"with_tmhmm","With Transmembrane helices"
"interpro","Interpro ID(s) [e.g. IPR000001]"
"cdd","CDD ID(s) [e.g. cd00009]"
"gene3d","Gene3D ID(s) [e.g. 1.10.10.10]"
"hamap","HAMAP ID(s) [e.g. MF_00001]"
"ncbifam","NCBIFAM ID(s) [e.g. NF033379]"
"hmmpanther","PANTHER ID(s) [e.g. PTHR10003]"
"pfam","Pfam ID(s) [e.g. PF00001]"
"pirsf","PIRSF ID(s) [e.g. PIRSF000019]"
"prints","Prints ID(s) [e.g. PR00001]"
"scanprosite","PROSITE patterns ID(s) [e.g. PS00010]"
"pfscan","PROSITE profiles ID(s) [e.g. PS01031]"
"sfld","SFLD ID(s) [e.g. SFLDF00002]"
"smart","SMART ID(s) [e.g. SM00002]"
"superfamily","Superfamily ID(s) [e.g. SSF100879]"
"tigrfam","TIGRFAM ID(s) [e.g. TIGR01131]"
"germ_line_variation_source","limit to genes with germline variant data sources"
"somatic_variation_source","limit to genes with somatic variant sources"
"with_validated_snp","Variant supporting evidence"
"so_mini_parent_name","Parent term name"
